EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,14,3,11,4,2,2,1,,1,,,
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Part-Time,12,1,11,2,,2,1,,1,,,
Provincial Aerospace Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Part-Time,2,2,,2,2,,,,,,,
Jazz Aviation L.P.,2011,National,Canada,,,Overall,Full-Time,213,128,85,1,1,,1,,1,35,18,17
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Professionals,Full-Time,4,3,1,,,,,,,1,1,
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,62,55,7,,,,,,,4,4,
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Supervisors,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,7,7,,,,,,,,1,1,
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,39,37,2,,,,,,,5,5,
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,17,4,13,,,,,,,7,1,6
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,73,16,57,1,1,,1,,1,14,5,9
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,6,3,3,,,,,,,3,1,2
Jazz Aviation L.P.,2011,National,Canada,,,Overall,Part-Time,71,28,43,4,,4,1,,1,8,3,5
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,50,12,38,3,,3,1,,1,6,1,5
Jazz Aviation L.P.,2011,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,20,16,4,1,,1,,,,2,2,
Jazz Aviation L.P.,2011,Provincial,Ontario,,,Overall,Full-Time,97,56,41,,,,,,,21,11,10
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Professionals,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,23,21,2,,,,,,,2,2,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,7,7,,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,14,14,,,,,,,,4,4,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,6,3,3,,,,,,,1,,1
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,39,8,31,,,,,,,11,4,7
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,3,1,2,,,,,,,2,,2
Jazz Aviation L.P.,2011,Provincial,Ontario,,,Overall,Part-Time,7,3,4,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,4,,4,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,3,3,,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Québec,,,Overall,Full-Time,25,21,4,,,,,,,2,1,1
Jazz Aviation L.P.,2011,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,15,15,,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Québec,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,4,3,1,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,3,2,1,,,,,,,1,,1
Jazz Aviation L.P.,2011,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,2,1,1,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Québec,,,Overall,Part-Time,12,4,8,,,,,,,1,,1
Jazz Aviation L.P.,2011,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,9,1,8,,,,,,,1,,1
Jazz Aviation L.P.,2011,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,3,3,,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,,,Overall,Full-Time,31,23,8,,,,,,,3,2,1
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Professionals,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,7,4,3,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,17,16,1,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,4,,4,,,,,,,1,,1
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,,,Overall,Part-Time,2,,2,1,,1,,,,1,,1
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,1,,1,1,,1,,,,1,,1
Jazz Aviation L.P.,2011,Provincial,British Columbia,,,Overall,Full-Time,17,5,12,,,,,,,5,1,4
Jazz Aviation L.P.,2011,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,British Columbia,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,British Columbia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,5,1,4,,,,,,,5,1,4
Jazz Aviation L.P.,2011,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,9,2,7,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,British Columbia,,,Overall,Part-Time,25,14,11,2,,2,1,,1,2,2,
Jazz Aviation L.P.,2011,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,13,6,7,1,,1,1,,1,1,1,
Jazz Aviation L.P.,2011,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,12,8,4,1,,1,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Alberta,,,Overall,Full-Time,41,22,19,1,1,,,,,4,3,1
Jazz Aviation L.P.,2011,Provincial,Alberta,4811,Scheduled Air Transportation,Professionals,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,15,14,1,,,,,,,1,1,
Jazz Aviation L.P.,2011,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Alberta,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,19,2,17,1,1,,,,,2,1,1
Jazz Aviation L.P.,2011,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2011,Provincial,Alberta,,,Overall,Part-Time,11,3,8,,,,,,,2,,2
Jazz Aviation L.P.,2011,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,9,1,8,,,,,,,2,,2
Jazz Aviation L.P.,2011,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2011,National,Canada,,,Overall,Full-Time,166,107,59,1,,1,1,,1,43,18,25
CHC Helicopter Group of Companies,2011,National,Canada,0,,Senior Managers,Full-Time,10,8,2,,,,,,,,,
CHC Helicopter Group of Companies,2011,National,Canada,0,,Middle and Other Managers,Full-Time,15,9,6,,,,,,,2,2,
CHC Helicopter Group of Companies,2011,National,Canada,0,,Professionals,Full-Time,51,29,22,,,,,,,24,10,14
CHC Helicopter Group of Companies,2011,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,39,38,1,,,,1,,1,1,1,
CHC Helicopter Group of Companies,2011,National,Canada,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2011,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2011,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,14,5,9,,,,,,,8,2,6
CHC Helicopter Group of Companies,2011,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,9,8,1,,,,,,,1,1,
CHC Helicopter Group of Companies,2011,National,Canada,0,,Clerical Personnel,Full-Time,24,6,18,1,,1,,,,7,2,5
CHC Helicopter Group of Companies,2011,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2011,National,Canada,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,,,Overall,Full-Time,157,102,55,1,,1,1,,1,43,18,25
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Senior Managers,Full-Time,10,8,2,,,,,,,,,
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,15,9,6,,,,,,,2,2,
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Professionals,Full-Time,51,29,22,,,,,,,24,10,14
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,39,38,1,,,,1,,1,1,1,
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,14,5,9,,,,,,,8,2,6
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,9,8,1,,,,,,,1,1,
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,17,3,14,1,,1,,,,7,2,5
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2011,Provincial,British Columbia,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,,,Overall,Full-Time,43,22,21,1,,1,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,0,,Middle and Other Managers,Full-Time,3,1,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,0,,Professionals,Full-Time,13,9,4,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,0,,Supervisors,Full-Time,3,1,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,4,3,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,National,Canada,0,,Clerical Personnel,Full-Time,19,7,12,1,,1,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,43,22,21,1,,1,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,3,1,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,13,9,4,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,3,1,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,4,3,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2011,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,19,7,12,1,,1,,,,1,,1
Standard Aero Limited,2011,National,Canada,,,Overall,Full-Time,27,24,3,,,,,,,7,6,1
Standard Aero Limited,2011,National,Canada,0,,Professionals,Full-Time,2,2,,,,,,,,1,1,
Standard Aero Limited,2011,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,8,7,1,,,,,,,1,1,
Standard Aero Limited,2011,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,14,14,,,,,,,,4,4,
Standard Aero Limited,2011,National,Canada,0,,Clerical Personnel,Full-Time,2,,2,,,,,,,1,,1
Standard Aero Limited,2011,National,Canada,0,,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2011,Provincial,British Columbia,,,Overall,Full-Time,22,19,3,,,,,,,6,5,1
Standard Aero Limited,2011,Provincial,British Columbia,0,,Professionals,Full-Time,2,2,,,,,,,,1,1,
Standard Aero Limited,2011,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,3,2,1,,,,,,,,,
Standard Aero Limited,2011,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,14,14,,,,,,,,4,4,
Standard Aero Limited,2011,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,2,,2,,,,,,,1,,1
Standard Aero Limited,2011,Provincial,British Columbia,0,,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,National,Canada,,,Overall,Full-Time,18,17,1,2,2,,,,,,,
Cancrew Enterprises Ltd.,2011,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,National,Canada,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Cancrew Enterprises Ltd.,2011,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,11,11,,2,2,,,,,,,
Cancrew Enterprises Ltd.,2011,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,18,17,1,2,2,,,,,,,
Cancrew Enterprises Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Skilled Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Cancrew Enterprises Ltd.,2011,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,11,11,,2,2,,,,,,,
Seaboard Liquid Carriers Limited,2011,National,Canada,,,Overall,Full-Time,101,89,12,1,1,,,,,3,2,1
Seaboard Liquid Carriers Limited,2011,National,Canada,0,,Middle and Other Managers,Full-Time,7,6,1,1,1,,,,,,,
Seaboard Liquid Carriers Limited,2011,National,Canada,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,16,16,,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,National,Canada,0,,Clerical Personnel,Full-Time,10,2,8,,,,,,,1,,1
Seaboard Liquid Carriers Limited,2011,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,65,63,2,,,,,,,2,2,
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,,,Overall,Full-Time,41,30,11,,,,,,,1,,1
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,0,,Middle and Other Managers,Full-Time,3,2,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,0,,Skilled Crafts and Trades Workers,Full-Time,7,7,,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,0,,Clerical Personnel,Full-Time,10,2,8,,,,,,,1,,1
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2011,Provincial,Nova Scotia,0,,Semi-Skilled Manual Workers,Full-Time,19,18,1,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,,,Overall,Full-Time,133,75,58,,,,,,,6,2,4
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Middle and Other Managers,Full-Time,2,1,1,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Professionals,Full-Time,11,8,3,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Semi-Professionals and Technicians,Full-Time,8,5,3,,,,,,,1,,1
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Supervisors,Full-Time,4,,4,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Administrative and Senior Clerical Personnel,Full-Time,4,1,3,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Skilled Sales and Service Personnel,Full-Time,4,4,,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Clerical Personnel,Full-Time,84,47,37,,,,,,,5,2,3
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Intermediate Sales and Service Personnel,Full-Time,7,2,5,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Other Sales and Service Personnel,Full-Time,8,6,2,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,,,Overall,Part-Time,24,12,12,,,,,,,2,1,1
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Professionals,Part-Time,1,,1,,,,,,,,,
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Clerical Personnel,Part-Time,9,1,8,,,,,,,1,,1
Bragg Communications Inc.,2011,National,Canada,5132,"Pay TV, Specialty TV and Program Distribution",Intermediate Sales and Service Personnel,Part-Time,14,11,3,,,,,,,1,1,
Bragg Communications Inc.,2011,Provincial,Ontario,,,Overall,Full-Time,8,5,3,,,,,,,,,
Bragg Communications Inc.,2011,Provincial,Ontario,5132,"Pay TV, Specialty TV and Program Distribution",Professionals,Full-Time,1,,1,,,,,,,,,
Bragg Communications Inc.,2011,Provincial,Ontario,5132,"Pay TV, Specialty TV and Program Distribution",Supervisors,Full-Time,1,,1,,,,,,,,,
Bragg Communications Inc.,2011,Provincial,Ontario,5132,"Pay TV, Specialty TV and Program Distribution",Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2011,Provincial,Ontario,5132,"Pay TV, Specialty TV and Program Distribution",Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2011,Provincial,Ontario,5132,"Pay TV, Specialty TV and Program Distribution",Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,,,
Bragg Communications Inc.,2011,Provincial,Ontario,5132,"Pay TV, Specialty TV and Program Distribution",Other Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
