EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
CHC Helicopter Group of Companies,2010,National,Canada,,,Overall,Full-Time,153,98,55,2,2,,1,1,,39,23,16
CHC Helicopter Group of Companies,2010,National,Canada,0,,Senior Managers,Full-Time,6,5,1,,,,,,,,,
CHC Helicopter Group of Companies,2010,National,Canada,0,,Middle and Other Managers,Full-Time,20,11,9,,,,,,,3,2,1
CHC Helicopter Group of Companies,2010,National,Canada,0,,Professionals,Full-Time,45,30,15,,,,,,,16,9,7
CHC Helicopter Group of Companies,2010,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,8,8,,1,1,,,,,3,3,
CHC Helicopter Group of Companies,2010,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2010,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2010,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,12,6,6,,,,,,,2,1,1
CHC Helicopter Group of Companies,2010,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,29,28,1,,,,,,,6,6,
CHC Helicopter Group of Companies,2010,National,Canada,0,,Clerical Personnel,Full-Time,28,6,22,1,1,,1,1,,9,2,7
CHC Helicopter Group of Companies,2010,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2010,National,Canada,,,Overall,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2010,National,Canada,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,,,Overall,Full-Time,150,95,55,2,2,,1,1,,39,23,16
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Senior Managers,Full-Time,6,5,1,,,,,,,,,
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,20,11,9,,,,,,,3,2,1
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Professionals,Full-Time,45,30,15,,,,,,,16,9,7
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,5,5,,1,1,,,,,3,3,
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,12,6,6,,,,,,,2,1,1
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,29,28,1,,,,,,,6,6,
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,28,6,22,1,1,,1,1,,9,2,7
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,,,Overall,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2010,Provincial,British Columbia,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,National,Canada,,,Overall,Full-Time,29,22,7,,,,1,1,,,,
Inmarsat Solutions (Canada) Inc.,2010,National,Canada,0,,Middle and Other Managers,Full-Time,3,3,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,National,Canada,0,,Professionals,Full-Time,10,8,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,1,1,,,,
Inmarsat Solutions (Canada) Inc.,2010,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,7,6,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,National,Canada,0,,Clerical Personnel,Full-Time,7,4,3,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,29,22,7,,,,1,1,,,,
Inmarsat Solutions (Canada) Inc.,2010,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,3,3,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,10,8,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,1,1,,,,
Inmarsat Solutions (Canada) Inc.,2010,Provincial,Newfoundland and Labrador,0,,Supervisors: Crafts and Trades,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,7,6,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2010,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,7,4,3,,,,,,,,,
Standard Aero Limited,2010,National,Canada,,,Overall,Full-Time,53,48,5,1,1,,,,,14,12,2
Standard Aero Limited,2010,National,Canada,0,,Senior Managers,Full-Time,2,1,1,,,,,,,1,,1
Standard Aero Limited,2010,National,Canada,0,,Middle and Other Managers,Full-Time,6,6,,,,,,,,,,
Standard Aero Limited,2010,National,Canada,0,,Professionals,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2010,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,13,13,,1,1,,,,,3,3,
Standard Aero Limited,2010,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,21,21,,,,,,,,6,6,
Standard Aero Limited,2010,National,Canada,0,,Clerical Personnel,Full-Time,5,1,4,,,,,,,1,,1
Standard Aero Limited,2010,National,Canada,0,,Other Manual Workers,Full-Time,4,4,,,,,,,,3,3,
Standard Aero Limited,2010,National,Canada,,,Overall,Part-Time,2,2,,,,,,,,1,1,
Standard Aero Limited,2010,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2010,National,Canada,0,,Other Manual Workers,Part-Time,1,1,,,,,,,,,,
Standard Aero Limited,2010,Provincial,British Columbia,,,Overall,Full-Time,48,43,5,1,1,,,,,14,12,2
Standard Aero Limited,2010,Provincial,British Columbia,0,,Senior Managers,Full-Time,2,1,1,,,,,,,1,,1
Standard Aero Limited,2010,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,5,5,,,,,,,,,,
Standard Aero Limited,2010,Provincial,British Columbia,0,,Professionals,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2010,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,9,9,,1,1,,,,,3,3,
Standard Aero Limited,2010,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,21,21,,,,,,,,6,6,
Standard Aero Limited,2010,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,5,1,4,,,,,,,1,,1
Standard Aero Limited,2010,Provincial,British Columbia,0,,Other Manual Workers,Full-Time,4,4,,,,,,,,3,3,
Standard Aero Limited,2010,Provincial,British Columbia,,,Overall,Part-Time,2,2,,,,,,,,1,1,
Standard Aero Limited,2010,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2010,Provincial,British Columbia,0,,Other Manual Workers,Part-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2010,National,Canada,,,Overall,Full-Time,10,8,2,,,,,,,,,
Cancrew Enterprises Ltd.,2010,National,Canada,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2010,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,5,4,1,,,,,,,,,
Cancrew Enterprises Ltd.,2010,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2010,National,Canada,0,,Clerical Personnel,Full-Time,2,1,1,,,,,,,,,
Cancrew Enterprises Ltd.,2010,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,10,8,2,,,,,,,,,
Cancrew Enterprises Ltd.,2010,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2010,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,5,4,1,,,,,,,,,
Cancrew Enterprises Ltd.,2010,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2010,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,2,1,1,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,,,Overall,Full-Time,26,21,5,1,1,,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Middle and Other Managers,Full-Time,7,5,2,1,1,,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Other Manual Workers,Full-Time,16,13,3,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,,,Overall,Part-Time,52,29,23,1,,1,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Other Sales and Service Personnel,Part-Time,36,19,17,1,,1,,,,,,
Shannahan's Investigation and Security Limited,2010,National,Canada,0,,Other Manual Workers,Part-Time,16,10,6,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Nova Scotia,,,Overall,Full-Time,3,3,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Nova Scotia,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Nova Scotia,0,,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Nova Scotia,,,Overall,Part-Time,15,9,6,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Nova Scotia,0,,Other Sales and Service Personnel,Part-Time,15,9,6,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,New Brunswick,,,Overall,Part-Time,3,1,2,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,New Brunswick,0,,Other Sales and Service Personnel,Part-Time,3,1,2,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,23,18,5,1,1,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,5,3,2,1,1,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Other Manual Workers,Full-Time,15,12,3,,,,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,32,18,14,1,,1,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Other Sales and Service Personnel,Part-Time,16,8,8,1,,1,,,,,,
Shannahan's Investigation and Security Limited,2010,Provincial,Newfoundland and Labrador,0,,Other Manual Workers,Part-Time,16,10,6,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,,,Overall,Full-Time,102,86,16,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Middle and Other Managers,Full-Time,3,3,,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Professionals,Full-Time,3,2,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,16,16,,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Clerical Personnel,Full-Time,16,4,12,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,62,60,2,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,,,Overall,Part-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,Provincial,Nova Scotia,,,Overall,Full-Time,44,31,13,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,Provincial,Nova Scotia,0,,Professionals,Full-Time,3,2,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2010,Provincial,Nova Scotia,0,,Supervisors: Crafts and Trades,Full-Time,1,,1,,,,,,,,,
